created_time,_id,positive,negative,neutral,compound,subjectivity,flair,flair score,aspect terms,aspect tb polarity,aspect tb subjectivity,aspect flair
2015-10-10T14:50:20+0000,,0,0,1,0,1,POSITIVE,0.961123049259186,,0,0,0
2017-01-30T20:03:07+0000,,0,0,1,0,0.6875,POSITIVE,0.759486675262451,,0,0,0
2016-05-15T23:00:49+0000,,0.492,0,0.508,0.4404,0.6,POSITIVE,0.995607316493988,good/,0.7,0.6,0.931395173072815
2017-03-18T18:26:33+0000,,0.408,0,0.592,0.7351,0,NEGATIVE,-0.9166499376297,underlying/,0,0,0.998558700084686
2017-03-22T11:51:56+0000,,0,0.447,0.553,-0.836,0.75,NEGATIVE,-0.99998939037323,bloody/worse/,-0.6,0.75,-0.99984547495842
2016-07-03T22:18:05+0000,,0,0,1,0,0,NEGATIVE,-0.999948620796204,,0,0,0
2017-02-01T15:20:02+0000,,0,0.149,0.851,-0.4215,0.288888888888889,NEGATIVE,-0.98253321647644,,0,0,0
2017-02-26T19:04:08+0000,,0,0,1,0,0,POSITIVE,0.995079398155212,,0,0,0
2016-12-29T14:33:33+0000,,0.172,0.058,0.77,0.5945,0.513293650793651,POSITIVE,0.91100937128067,other/more/emotional/whole/,0.14375,0.48125,0.958872765302658
2016-07-19T16:37:23+0000,,0.35,0.3,0.35,0.4318,0.8,NEGATIVE,-0.924170851707459,,0,0,0
2016-11-26T17:20:03+0000,,0,0,1,0,0.6875,NEGATIVE,-0.997552335262299,,0,0,0
2016-06-11T13:57:10+0000,,0.146,0.07,0.784,0.4019,0.227272727272727,POSITIVE,0.928053736686707,new/Ajax/SWEDISH/,0.0454545454545455,0.151515151515152,0.958583553632101
2016-06-26T01:55:01+0000,,0,0,1,0,0.5,NEGATIVE,-0.999718368053436,more/,0.5,0.5,0.992647409439087
2017-02-27T21:13:47+0000,,0,0.123,0.877,-0.2732,0.55,NEGATIVE,-0.993620097637177,massive/such/low/,0,0.6,-0.357573668162028
2016-11-30T16:09:15+0000,,0.607,0,0.393,0.4754,0.65,POSITIVE,0.996842384338379,so true/,0.35,0.65,0.997171580791473
2016-06-10T10:16:27+0000,,0.185,0.152,0.662,0.128,0.25,POSITIVE,0.643487811088562,fascist/,0,0,-0.999638319015503
2017-02-07T17:44:06+0000,,0,0,1,0,0,NEGATIVE,-0.821347534656525,tottenham/united/arsenal/,0,0,0.994683921337128
2016-06-07T09:11:21+0000,,0.057,0.202,0.741,-0.4471,0,NEGATIVE,-0.989910781383514,,0,0,0
2016-12-14T13:22:28+0000,,0.039,0,0.961,0.0762,0.595959595959596,NEGATIVE,-0.997751891613007,vast/new/,0.0681818181818182,0.727272727272727,0.872953772544861
2017-01-18T06:36:33+0000,,0.257,0,0.743,0.7845,0.417857142857143,POSITIVE,0.989460527896881,best/,1,0.3,0.996064603328705
2016-07-03T12:13:47+0000,,0,0,1,0,0,POSITIVE,0.504324734210968,,0,0,0
2016-07-14T07:02:31+0000,,0,0.166,0.834,-0.4201,0.7,NEGATIVE,-0.99941885471344,absolutely appalling/,-0.35,0.9,-0.999835968017578
2016-06-26T21:31:56+0000,,0.184,0,0.816,0.4019,0.336111111111111,NEGATIVE,-0.995784461498261,,0,0,0
2017-01-26T16:38:11+0000,,0,0.204,0.796,-0.4717,0.4,NEGATIVE,-0.980985462665558,,0,0,0
2016-11-26T19:49:52+0000,,0,0,0,0,0,POSITIVE,0.890068471431732,,0,0,0
2016-09-13T21:55:10+0000,,0,0,1,0,0.2375,NEGATIVE,-0.634660661220551,few/other/,-0.1625,0.2375,0.165125578641891
2016-02-27T16:46:53+0000,,0,0.54,0.46,-0.5719,1,NEGATIVE,-0.98936927318573,sorry/,-0.5,1,-0.998103499412537
2016-07-18T19:52:14+0000,,0.08,0.079,0.841,0.0098,0.217777777777778,NEGATIVE,-0.99654084444046,sure/second/slightly British/much/long/,0.13,0.297777777777778,0.264944386482239
2016-10-19T13:15:10+0000,,0.289,0.157,0.553,0.2748,1,NEGATIVE,-0.996540069580078,utterly disgusting/,-1,1,-0.99998414516449
2016-03-13T11:33:11+0000,,0.093,0.144,0.763,-0.6369,0.525925925925926,NEGATIVE,-0.989889621734619,serious/British/only/Parliamentary/,-0.0833333333333333,0.416666666666667,0.858992263674736
2016-06-22T15:01:08+0000,,0,0.762,0.238,-0.4939,0,NEGATIVE,-0.999935269355774,,0,0,0
2017-05-25T23:18:09+0000,,0,0.2,0.8,-0.6705,0.05,NEGATIVE,-0.999963402748108,,0,0,0
2016-06-28T22:33:16+0000,,0.091,0.105,0.804,-0.1779,0.425,NEGATIVE,-0.799902200698853,worried/only few/few/open/,-0.075,0.2875,-0.378588601946831
2017-01-21T20:33:29+0000,,0,0.218,0.782,-0.6956,0,NEGATIVE,-0.893804788589478,next/,0,0,0.899904370307922
2016-12-28T18:49:38+0000,,0,0.548,0.452,-0.8658,0.95,NEGATIVE,-0.993279039859772,worthless/racist/,-0.4,0.45,-0.999919176101685
2016-07-26T17:26:24+0000,,0,0,1,0,0,NEGATIVE,-0.988799631595612,,0,0,0
2016-01-13T13:28:09+0000,,0,0,1,0,0,POSITIVE,0.977864444255829,,0,0,0
2016-04-13T14:44:37+0000,,0,0,1,0,0,POSITIVE,0.605981290340424,,0,0,0
2016-11-22T23:24:18+0000,,0,0.63,0.37,-0.5267,1,NEGATIVE,-0.997639894485474,Stupid/,-0.8,1,-0.990953207015991
2016-10-17T18:04:14+0000,,0,0,1,0,0.433333333333333,NEGATIVE,-0.99947589635849,pure/,0.214285714285714,0.5,0.99836391210556
2017-02-04T12:39:03+0000,,0,0,1,0,0,POSITIVE,0.962069690227509,,0,0,0
2017-02-21T14:59:20+0000,,0,0,1,0,0,POSITIVE,0.994713366031647,,0,0,0
2016-06-02T20:24:19+0000,,0.126,0,0.874,0.0772,0.25,NEGATIVE,-0.921394526958466,many/,0.5,0.5,0.919796526432037
2017-01-29T09:13:36+0000,,0,0.174,0.826,-0.2755,0,POSITIVE,0.837433218955994,global/,0,0,0.996753871440888
2016-06-24T19:53:45+0000,,0.186,0,0.814,0.5511,0.3,POSITIVE,0.972388505935669,,0,0,0
2017-03-01T05:28:19+0000,,0.101,0.176,0.724,-0.3506,0.267857142857143,NEGATIVE,-0.875069499015808,embarrassing/British/,0,0,-0.0215899050235748
2017-02-22T19:11:20+0000,,0,0,1,0,0,POSITIVE,0.840000867843628,,0,0,0
2016-12-30T09:49:29+0000,,0,0.087,0.913,-0.296,0.647142857142857,POSITIVE,0.988249063491821,more/extreme/,0.1875,0.75,0.992617756128311
2017-03-18T19:34:41+0000,,0,0,1,0,0,POSITIVE,0.99968695640564,valid/,0,0,0.990414500236511
2016-06-21T22:24:45+0000,,1,0,0,0.4588,0.3,NEGATIVE,-0.969100654125214,,0,0,0
2016-05-19T19:49:05+0000,,0,0.172,0.828,-0.4019,0.517857142857143,NEGATIVE,-0.882442176342011,right/,0.285714285714286,0.535714285714286,0.989590227603912
2017-01-31T21:58:43+0000,,0,0.1,0.9,-0.1139,0.2,NEGATIVE,-0.998065292835236,democratic/advisory/,0,0,0.945966631174088
2016-09-06T14:46:52+0000,,0.313,0,0.687,0.7964,0.2,POSITIVE,0.790778994560242,legal/,0.2,0.2,0.978731513023377
2017-01-26T12:46:43+0000,,0.32,0,0.68,0.5106,0.55,NEGATIVE,-0.999631524085999,honest/,0.6,0.9,0.998367965221405
2016-11-03T20:12:14+0000,,0,0.253,0.747,-0.8316,0,POSITIVE,0.656270861625671,royal/,0,0,0.952505469322205
2016-12-31T02:12:06+0000,,0,0.311,0.689,-0.3089,0,NEGATIVE,-0.999444425106049,,0,0,0
2017-01-31T23:46:53+0000,,0.315,0.25,0.435,0.1531,0.1,NEGATIVE,-0.847421109676361,,0,0,0
2017-03-19T14:43:57+0000,,0.152,0,0.848,0.3612,0.35,POSITIVE,0.995700418949127,soft/,0.1,0.35,0.991245448589325
2016-06-27T12:52:26+0000,,0.169,0.095,0.736,0.4019,0.395833333333333,NEGATIVE,-0.651261031627655,super/independent/,0.166666666666667,0.395833333333333,0.997792989015579
2017-01-06T06:52:42+0000,,0.186,0.193,0.621,0.1882,0.708333333333333,NEGATIVE,-0.998817205429077,super rich/,0.354166666666667,0.708333333333333,0.993289411067963
2016-06-30T18:55:23+0000,,0.081,0.061,0.857,0.5859,0.421212121212121,NEGATIVE,-0.999974846839905,germanywhat/proper/first/sorry/middle/,-0.05,0.286666666666667,-0.229062724113464
2017-02-26T00:36:28+0000,,0.127,0,0.873,0.4404,0.2,POSITIVE,0.975547730922699,,0,0,0
2016-06-25T19:14:29+0000,,0,0.33,0.67,-0.6054,0.54,NEGATIVE,-0.939892053604126,,0,0,0
2016-08-23T10:08:02+0000,,0,0,1,0,0,POSITIVE,0.646495938301086,,0,0,0
2016-05-31T13:09:59+0000,,0,0,1,0,0,NEGATIVE,-0.97012209892273,,0,0,0
2016-09-13T12:33:49+0000,,0,0,1,0,0.7,NEGATIVE,-0.993593990802765,democratic/secret/,-0.2,0.35,0.829563289880753
2016-12-24T01:34:25+0000,,0,0,1,0,0,NEGATIVE,-0.998144865036011,Double/,0,0,-0.613696813583374
2017-02-02T18:47:30+0000,,0,0.237,0.763,-0.4767,0.575,NEGATIVE,-0.996667802333832,wrong/,-0.5,0.9,-0.994579553604126
2016-08-03T12:42:13+0000,,0,0.487,0.513,-0.5859,0.75,NEGATIVE,-0.999870777130127,,0,0,0
2017-02-22T07:44:01+0000,,0,0,1,0,0,NEGATIVE,-0.980173170566559,irn/,0,0,-0.999712646007538
2016-12-17T10:15:32+0000,,0.077,0,0.923,0.2732,0.875,POSITIVE,0.995974838733673,total/own/,0.3,0.875,0.981308937072754
2016-07-21T20:28:49+0000,,0.434,0,0.566,0.3182,0.65,POSITIVE,0.990991353988648,,0,0,0
2017-03-13T12:03:41+0000,,0,0,1,0,0,POSITIVE,0.987175285816193,,0,0,0
2017-03-05T15:06:50+0000,,0,0.236,0.764,-0.5267,0,NEGATIVE,-0.998876512050629,,0,0,0
2016-06-23T19:20:12+0000,,0.111,0.123,0.766,-0.0772,1,NEGATIVE,-0.991879642009735,Funny/as vocal/,0.125,0.5,0.995993614196777
2016-06-22T18:56:32+0000,,0,0,1,0,0,POSITIVE,0.990465998649597,,0,0,0
2016-06-29T11:04:47+0000,,0,0,1,0,0.32962962962963,NEGATIVE,-0.999837279319763,young/busy/,0.1,0.35,-0.0152610838413239
2016-06-21T16:08:21+0000,,0,0,1,0,0,POSITIVE,0.550460159778595,,0,0,0
2017-02-03T19:13:17+0000,,0,0,1,0,0,POSITIVE,0.999203383922577,,0,0,0
2016-08-29T20:48:06+0000,,0,0,1,0,0,NEGATIVE,-0.898376703262329,,0,0,0
2016-09-12T08:26:01+0000,,0,0.097,0.903,-0.3291,0.46,POSITIVE,0.846979796886444,negative/far earlier/historical/,-0.0833333333333333,0.383333333333333,-0.285013238588969
2017-03-02T18:48:23+0000,,0.131,0.181,0.688,-0.2023,0,NEGATIVE,-0.998098194599152,,0,0,0
2016-07-23T21:51:33+0000,,0.082,0,0.918,0.3612,0.354166666666667,NEGATIVE,-0.991276383399963,other/,-0.125,0.375,0.873019635677338
2016-06-21T14:25:06+0000,,0,0,1,0,0,NEGATIVE,-0.814645230770111,,0,0,0
2017-01-23T22:09:34+0000,,0.216,0,0.784,0.0258,0.875,NEGATIVE,-0.998749136924744,silly/,-0.5,0.875,-0.814039647579193
2016-11-23T00:03:02+0000,,0.072,0.079,0.849,-0.0516,0.566666666666667,NEGATIVE,-0.987636625766754,entire/huge/,0.2,0.7625,-0.00613135099411011
2016-10-17T17:54:10+0000,,0,0,1,0,0,NEGATIVE,-0.939628839492798,,0,0,0
2016-06-02T06:46:23+0000,,0,0,1,0,0.375,POSITIVE,0.98412412405014,other/,-0.125,0.375,0.873019635677338
2016-08-09T16:59:29+0000,,0.296,0.076,0.627,0.7941,0.744444444444445,POSITIVE,0.745652318000794,reputable/good/somewhat easy/,0.544444444444444,0.744444444444445,0.323972960313161
2016-03-22T22:31:54+0000,,0.132,0,0.868,0.4939,0.241666666666667,POSITIVE,0.896507203578949,big/,0,0.1,-0.755753993988037
2017-03-17T10:25:06+0000,,0.145,0.381,0.475,-0.887,0.433333333333333,NEGATIVE,-0.999041497707367,better/quite rude/,0.1,0.55,-0.00755864381790161
2016-09-20T15:17:20+0000,,0,0,1,0,0,NEGATIVE,-0.988684117794037,,0,0,0
2016-06-27T17:57:52+0000,,0.167,0.143,0.69,0.1139,0,NEGATIVE,-0.999699592590332,scottish/,0,0,0.994728028774262
2017-01-06T13:59:46+0000,,0,0,1,0,0,NEGATIVE,-0.995250105857849,,0,0,0
2016-12-03T17:10:38+0000,,0.364,0.263,0.373,0.2057,0,POSITIVE,0.952849209308624,,0,0,0
2017-02-13T20:52:45+0000,,0,0,1,0,0,NEGATIVE,-0.859585225582123,numpty/,0,0,-0.999805629253388
2016-11-13T05:04:55+0000,,0,0,1,0,0.2,POSITIVE,0.701830267906189,young/white/,0.05,0.2,0.868630915880203
2017-03-05T16:53:57+0000,,0.144,0.096,0.76,0.0516,0.5,POSITIVE,0.531087100505829,greater/more/bigger/,0.333333333333333,0.5,0.910271028677622
2017-01-24T13:58:35+0000,,0,0,1,0,0,NEGATIVE,-0.966421127319336,,0,0,0
2016-07-19T23:37:53+0000,,0,0,1,0,0,NEGATIVE,-0.9989954829216,,0,0,0
2016-03-02T08:32:41+0000,,0,0,1,0,0,NEGATIVE,-0.985843479633331,annual/,0,0,0.989660859107971
2016-06-08T18:00:11+0000,,0,0.667,0.333,-0.6124,0,NEGATIVE,-0.999709904193878,racist/,0,0,-0.999887704849243
2016-12-25T11:00:19+0000,,0,0,1,0,0.2,POSITIVE,0.992466628551483,,0,0,0
2017-01-30T20:59:34+0000,,0,0,1,0,0.75,NEGATIVE,-0.766713082790375,alien/,-0.25,0.75,-0.995862603187561
2016-12-11T09:53:57+0000,,0,0.348,0.652,-0.7003,0,POSITIVE,0.970728993415833,,0,0,0
2016-07-18T11:38:20+0000,,0.236,0.105,0.659,0.5267,0.45,POSITIVE,0.671702861785889,thier/various/intellectual/,0.1,0.3,0.338857054710388
2016-06-13T16:19:35+0000,,0.137,0,0.863,0.4341,0.0333333333333333,NEGATIVE,-0.640264928340912,public/international/so immune/,0,0.0222222222222222,0.923112730185191
2017-03-29T10:29:45+0000,,0,0.155,0.845,-0.296,0,NEGATIVE,-0.944161117076874,,0,0,0
2017-03-13T15:41:21+0000,,0.308,0.253,0.44,0.128,0,NEGATIVE,-0.993302345275879,,0,0,0
2016-07-23T09:13:48+0000,,0,0,1,0,0.1,NEGATIVE,-0.995435059070587,,0,0,0
2016-11-06T14:27:35+0000,,0,0,1,0,0,NEGATIVE,-0.723510384559631,,0,0,0
2016-12-15T04:47:28+0000,,0.394,0,0.606,0.6369,0,NEGATIVE,-0.9994335770607,,0,0,0
2015-08-19T12:27:19+0000,,0,0.392,0.608,-0.5439,1,NEGATIVE,-0.869225263595581,,0,0,0
2017-03-05T16:01:35+0000,,0.248,0,0.752,0.6808,0,NEGATIVE,-0.999921560287476,helpful/,0,0,0.915360510349274
2016-08-23T13:59:38+0000,,0.129,0.162,0.709,-0.1567,0.3,NEGATIVE,-0.960187196731567,,0,0,0
2016-07-24T08:21:25+0000,,0,0.239,0.761,-0.296,0,POSITIVE,0.990203738212585,biggest/,0,0,0.862594544887543
2017-03-27T18:03:57+0000,,0.368,0,0.632,0.872,0.75,NEGATIVE,-0.989154398441315,,0,0,0
2016-04-12T21:18:57+0000,,0,0,1,0,0,NEGATIVE,-0.998173475265503,offshore/,0,0,0.98566609621048
2016-07-01T12:01:06+0000,,0,0,1,0,0,NEGATIVE,-0.727225840091705,,0,0,0
2016-06-21T06:27:36+0000,,0,0.167,0.833,-0.1027,0,NEGATIVE,-0.996504783630371,,0,0,0
2016-11-12T10:56:29+0000,,0.184,0.126,0.69,0.25,0.375,NEGATIVE,-0.979869842529297,other/,-0.125,0.375,0.873019635677338
2017-05-28T23:05:01+0000,,0.592,0,0.408,0.4404,0.6,POSITIVE,0.997213065624237,,0,0,0
2017-02-15T17:40:28+0000,,0.407,0.222,0.37,0.25,0,POSITIVE,0.917599439620972,alert/,0,0,0.995770990848541
2016-11-07T04:37:53+0000,,0.403,0,0.597,0.4019,0,NEGATIVE,-0.832267224788666,,0,0,0
2016-10-13T12:50:30+0000,,0,0,1,0,0.1,POSITIVE,0.575008571147919,,0,0,0
2016-12-15T17:34:04+0000,,0,0,1,0,0.3,POSITIVE,0.999313712120056,real/,0.2,0.3,0.999257981777191
2016-06-10T18:38:19+0000,,0,0.174,0.826,-0.2263,0,NEGATIVE,-0.999654889106751,,0,0,0
2016-07-04T00:50:24+0000,,0,0,1,0,0,POSITIVE,0.985659956932068,,0,0,0
2016-07-01T17:01:21+0000,,1,0,0,0.5574,0.1,POSITIVE,0.999124944210053,,0,0,0
2016-06-29T11:35:54+0000,,0.492,0,0.508,0.4404,0.6,POSITIVE,0.970727562904358,Good/rid/,0.35,0.3,0.15180629491806
2016-10-30T13:30:34+0000,,0,0,1,0,1,NEGATIVE,-0.982125878334045,,0,0,0
2016-12-03T17:16:05+0000,,0,0,1,0,0.5,NEGATIVE,-0.985068500041962,Most/pro/-/EU/,0.125,0.125,0.946890830993652
2016-07-24T09:55:36+0000,,0,0,1,0,0,NEGATIVE,-0.999320864677429,,0,0,0
2016-08-15T21:37:01+0000,,0,0,1,0,0.8,NEGATIVE,-0.842559993267059,fucking/,-0.6,0.8,-0.990638256072998
2017-03-01T20:15:51+0000,,0,0,1,0,0.5,NEGATIVE,-0.999281466007233,more shite/,0.5,0.5,-0.995467782020569
2017-01-29T11:28:37+0000,,0.116,0.088,0.797,0.1779,0,NEGATIVE,-0.999759018421173,southern/,0,0,0.738500893115997
2016-06-22T13:22:07+0000,,0.156,0,0.844,0.34,0.285714285714286,NEGATIVE,-0.999376714229584,Scottish/European/,0,0,0.993609845638275
2016-05-18T11:32:39+0000,,0,0.291,0.709,-0.9694,0.558974358974359,NEGATIVE,-0.999963045120239,last/very impressed/capitalist/,0.333333333333333,0.355555555555556,0.218139588832855
2017-02-28T18:22:51+0000,,0,0,1,0,0,NEGATIVE,-0.989815711975098,,0,0,0
2016-06-08T18:14:05+0000,,0.19,0,0.81,0.5365,0,POSITIVE,0.849150896072388,,0,0,0
2016-05-24T23:20:48+0000,,0,0,1,0,0,NEGATIVE,-0.986395001411438,,0,0,0
2016-06-01T17:06:00+0000,,0.383,0,0.617,0.7351,0.3,NEGATIVE,-0.900995552539825,best/,1,0.3,0.996064603328705
2017-03-04T15:39:39+0000,,0.345,0,0.655,0.7003,0.125,NEGATIVE,-0.821459412574768,independent/,0,0.125,0.998295485973358
2016-10-04T07:47:23+0000,,0,0,1,0,0,NEGATIVE,-0.988431751728058,,0,0,0
2017-02-06T14:49:41+0000,,0.592,0,0.408,0.4404,0,POSITIVE,0.996975302696228,,0,0,0
2016-11-09T10:32:52+0000,,0.102,0.117,0.781,-0.0516,0.125,NEGATIVE,-0.950597226619721,same/,0,0.125,0.514155149459839
2016-05-24T11:57:43+0000,,0.085,0.121,0.795,-0.0772,0.366666666666667,NEGATIVE,-0.999957323074341,young/older/,0.133333333333333,0.366666666666667,-0.0119093954563141
2016-07-01T18:29:07+0000,,0,0,1,0,0.5,POSITIVE,0.976394772529602,Familiar/,0.375,0.5,0.976394772529602
2017-01-29T01:28:35+0000,,0,0,1,0,1,POSITIVE,0.996353626251221,,0,0,0
2016-06-16T08:32:17+0000,,0.21,0.138,0.652,0.25,0.5,NEGATIVE,-0.996837735176086,much better/,0.5,0.5,0.990906715393066
2016-06-26T12:12:29+0000,,0,1,0,-0.5106,0.5,NEGATIVE,-0.999757468700409,Dumb/,-0.375,0.5,-0.999757468700409
2016-06-22T20:37:42+0000,,0,0,1,0,0,POSITIVE,0.990879654884338,English/,0,0,0.832335770130158
2016-09-26T22:41:08+0000,,0.457,0,0.543,0.6369,0.3,POSITIVE,0.995811104774475,best/,1,0.3,0.996064603328705
2016-06-03T20:18:49+0000,,0,0.261,0.739,-0.6408,0,NEGATIVE,-0.988850772380829,,0,0,0
2016-07-20T08:07:31+0000,,0,0.394,0.606,-0.6369,0,NEGATIVE,-0.999416470527649,biggest/historical/,0,0,0.92870357632637
2017-02-22T16:07:28+0000,,0,0,1,0,0,NEGATIVE,-0.999274671077728,several/,0,0,0.823158323764801
2016-12-22T18:41:49+0000,,0.125,0.282,0.593,-0.5632,0,NEGATIVE,-0.943375468254089,racist/,0,0,-0.999887704849243
2017-02-04T17:17:19+0000,,0.508,0,0.492,0.9081,0.35,POSITIVE,0.954505205154419,,0,0,0
2016-05-21T05:11:18+0000,,0.667,0,0.333,0.6124,1,POSITIVE,0.999295592308044,,0,0,0
2017-03-25T09:32:26+0000,,0,0,1,0,0,NEGATIVE,-0.902289569377899,,0,0,0
2016-07-05T16:13:09+0000,,0,0,1,0,0.675,POSITIVE,0.884863972663879,only ceremonial/,0.025,0.675,-0.577835023403168
2016-05-10T11:24:41+0000,,0.135,0,0.865,0.5719,0.25,NEGATIVE,-0.815183222293854,domestic/,0,0.1,0.997461557388306
2017-03-19T05:55:40+0000,,0.104,0.067,0.828,0.0516,0,POSITIVE,0.601951658725739,,0,0,0
2015-09-11T08:12:58+0000,,0,0.195,0.805,-0.4404,0,POSITIVE,0.540651142597199,lethal/,0,0,-0.89477550983429
2016-07-06T05:00:42+0000,,0,0,1,0,0.541666666666667,NEGATIVE,-0.980580806732178,,0,0,0
2017-01-14T14:45:53+0000,,0,0,1,0,0,NEGATIVE,-0.999919772148132,puss/,0,0,-0.589345157146454
2016-12-10T14:07:06+0000,,0.174,0,0.826,0.2732,0.8125,NEGATIVE,-0.994891047477722,able/,0.5,0.625,0.995519757270813
2016-06-11T05:59:54+0000,,0.242,0.422,0.336,-0.0567,0.9,NEGATIVE,-0.99677050113678,just stupid/racist/,-0.4,0.5,-0.998721957206726
2016-07-01T11:18:44+0000,,0,0,1,0,0,NEGATIVE,-0.98686695098877,,0,0,0
2017-01-12T07:53:42+0000,,0,0.244,0.756,-0.2342,0,NEGATIVE,-0.932690680027008,,0,0,0
2016-11-29T15:48:33+0000,,0.74,0,0.26,0.6901,0.78,POSITIVE,0.98906672000885,very good/,0.91,0.78,0.986887276172638
2017-01-24T07:58:04+0000,,0.149,0,0.851,0.4215,1,POSITIVE,0.995056986808777,,0,0,0
2017-01-20T13:03:20+0000,,0.417,0,0.583,0.8001,0.775,POSITIVE,0.995510935783386,so passionate/,-0.05,0.85,0.99887090921402
2016-06-02T09:19:42+0000,,0,0,1,0,0.5,NEGATIVE,-0.999237537384033,different/how much/again different/,0.0666666666666667,0.466666666666667,-0.279749969641368
2016-05-17T11:48:52+0000,,0.231,0.236,0.533,-0.0164,0,NEGATIVE,-0.985469460487366,,0,0,0
2016-10-26T16:30:00+0000,,0.212,0,0.788,0.4973,0.5,NEGATIVE,-0.998335778713226,racist/blindingly obvious/,0,0.25,-0.999911665916443
2016-05-18T09:12:04+0000,,0.722,0,0.278,0.3818,0,NEGATIVE,-0.929159700870514,dear/,0,0,0.507098197937012
2016-05-26T01:49:11+0000,,0,0,1,0,0.6,NEGATIVE,-0.584823131561279,most expensive/,0,0.6,-0.574544489383698
2017-02-13T20:13:20+0000,,0,0.324,0.676,-0.6908,0.25,NEGATIVE,-0.997579038143158,logical/,0.25,0.25,0.999739468097687
2016-08-16T17:45:43+0000,,0,0.361,0.639,-0.3089,0,NEGATIVE,-0.998574018478394,,0,0,0
2016-09-21T11:17:15+0000,,0,0,1,0,0.625,POSITIVE,0.993679106235504,entire/,0,0.625,0.901889026165009
2016-12-13T21:11:30+0000,,0,0,1,0,0.2,NEGATIVE,-0.997459948062897,Postal/non/digital/,0,0,0.251370032628377
2016-06-23T11:46:28+0000,,0.142,0.119,0.739,0.1027,1,NEGATIVE,-0.991238653659821,,0,0,0
2016-08-09T08:21:05+0000,,0.2,0,0.8,0.3612,0,POSITIVE,0.502005219459534,,0,0,0
2016-11-28T16:10:25+0000,,0,0,1,0,0,POSITIVE,0.999607026576996,,0,0,0
2016-06-07T06:57:26+0000,,0.234,0,0.766,0.6705,0.0666666666666667,POSITIVE,0.808903515338898,less/,-0.166666666666667,0.0666666666666667,-0.734338998794556
2016-07-28T17:24:35+0000,,0.281,0,0.719,0.5106,0,NEGATIVE,-0.603265464305878,labour/,0,0,-0.994558751583099
2016-05-22T12:34:11+0000,,0,0,1,0,0.1,POSITIVE,0.596987307071686,,0,0,0
2017-01-06T22:17:20+0000,,0,0,1,0,0,NEGATIVE,-0.995072662830353,,0,0,0
2016-06-19T13:52:12+0000,,0,0.524,0.476,-0.5106,0,NEGATIVE,-0.967870593070984,,0,0,0
2017-01-01T18:07:37+0000,,0,0.219,0.781,-0.1027,0.614583333333333,NEGATIVE,-0.995838642120361,hard/,-0.291666666666667,0.541666666666667,-0.697110950946808
2016-11-20T08:35:08+0000,,0,0,1,0,0,POSITIVE,0.940357327461243,,0,0,0
2016-06-25T16:24:03+0000,,0.182,0,0.818,0.4404,0.5,POSITIVE,0.884768068790436,way better/general/,0.275,0.5,0.136811017990112
2017-03-20T23:21:45+0000,,0,0.747,0.253,-0.7096,0.9,NEGATIVE,-0.984909594058991,,0,0,0
2016-04-16T08:32:56+0000,,0,0,1,0,0,POSITIVE,0.651900172233582,81bn/,0,0,-0.561521112918854
2016-06-09T07:25:44+0000,,0,0,1,0,0,NEGATIVE,-0.997059762477875,,0,0,0
2016-08-15T12:04:43+0000,,0,0.167,0.833,-0.0516,0,NEGATIVE,-0.760118842124939,Out/,0,0,0.603970408439636
2017-02-03T21:22:50+0000,,0.222,0,0.778,0.4588,0.2,NEGATIVE,-0.971795856952667,legal/accountable/,0.1,0.1,0.988858431577683
2016-06-11T22:37:46+0000,,0,0,1,0,0.3,NEGATIVE,-0.994817197322846,disabled/,-0.2,0.3,-0.990321576595306
2016-10-28T15:21:35+0000,,0,0,1,0,0,NEGATIVE,-0.998800158500671,,0,0,0
2017-03-27T01:26:37+0000,,0.305,0.573,0.122,-0.4939,0,NEGATIVE,-0.998568773269653,,0,0,0
2017-01-08T10:43:12+0000,,0,0.091,0.909,-0.0516,0,POSITIVE,0.991458892822266,post/-/war/,0,0,0.24173229932785
2016-08-05T12:27:10+0000,,0.105,0.056,0.839,0.2732,0.107142857142857,POSITIVE,0.541903078556061,armed/single/automatic/populated/civilian/,-0.0142857142857143,0.0428571428571429,0.592218828201294
2016-11-04T17:14:27+0000,,0.558,0,0.442,0.6486,0,POSITIVE,0.958760619163513,,0,0,0
2017-03-03T17:45:17+0000,,0,0,1,0,0,NEGATIVE,-0.999290585517883,,0,0,0
2017-03-22T08:18:08+0000,,0,0.379,0.621,-0.6705,0.9,NEGATIVE,-0.996906816959381,wrong/,-0.5,0.9,-0.994579553604126
2016-08-20T15:13:24+0000,,0,0.473,0.527,-0.5563,1,NEGATIVE,-0.996727108955383,very angry/,-0.65,1,-0.997348427772522
2016-06-22T20:50:01+0000,,0,0,1,0,0.508333333333333,NEGATIVE,-0.98779171705246,more/same/,0.25,0.3125,0.753401279449463
2017-02-02T08:37:19+0000,,0,0,1,0,0,NEGATIVE,-0.699489235877991,,0,0,0
2017-02-24T15:40:35+0000,,0,0.124,0.876,-0.5037,1,NEGATIVE,-0.998007357120514,fairly extreme/,-0.125,1,0.913182437419891
2017-02-05T15:44:58+0000,,0.238,0,0.762,0.3612,0,POSITIVE,0.984295964241028,,0,0,0
2017-03-28T11:47:48+0000,,0.691,0,0.309,0.7717,0.75,POSITIVE,0.78156703710556,great/,0.8,0.75,0.99007648229599
2017-03-05T16:23:29+0000,,0.429,0,0.571,0.4588,0.3,NEGATIVE,-0.9924196600914,,0,0,0
