created_time,_id,positive,negative,neutral,compound,subjectivity,flair,flair score,aspect terms,aspect tb polarity,aspect tb subjectivity,aspect flair,lexicon score
2016-11-04T01:09:37+0000,,0,0,1,0,0,NEGATIVE,-0.985783100128174,,0,0,0,0.0441
2016-04-23T21:37:55+0000,,0,0,1,0,0,POSITIVE,0.94647479057312,ORDO/ORDO/ORDO/,0,0,0.972092628479004,0
2016-03-13T19:44:02+0000,,0.133,0,0.867,0.3182,0.255,POSITIVE,0.980201780796051,central/central/central/central/central/central/central/central/central/central/central/,0,0.25,0.943311393260956,0.4065
2016-06-17T09:37:36+0000,,0,0,1,0,0.4125,NEGATIVE,-0.999882102012634,independent/independent/credible/credible/credible/credible/,0.266666666666667,0.508333333333333,0.994681417942047,0.1322
2016-08-08T15:50:26+0000,,0.213,0,0.787,0.765,0.458333333333333,NEGATIVE,-0.99728274345398,better/better/better/better/better/better/better/better/better/better/better/better/better/better/rich/rich/rich/foreign/foreign/foreign/foreign/,0.363095238095238,0.464285714285714,0.608093292940231,0.404
2016-11-26T17:34:50+0000,,0.126,0,0.874,0.3182,0.9,NEGATIVE,-0.999819219112396,huge/huge/huge/huge/huge/huge/huge/huge/huge/huge/huge/huge/huge/huge/huge/huge/huge/huge/,0.4,0.9,-0.914152026176453,0.1661
2016-12-30T16:56:18+0000,,0.232,0.132,0.636,0.296,0.9,NEGATIVE,-0.994591534137726,funny/funny/funny/funny/funny/dirty/dirty/,0.00714285714285715,0.942857142857143,0.426209901060377,0.0777
2016-07-28T11:32:46+0000,,0,0.324,0.676,-0.34,0,NEGATIVE,-0.997644126415253,,0,0,0,-0.1224
2017-03-02T15:11:28+0000,,0,0,1,0,0,NEGATIVE,-0.999583423137665,,0,0,0,0.2982
2017-03-01T12:00:21+0000,,0.225,0,0.775,0.7876,0,NEGATIVE,-0.990622341632843,,0,0,0,0.6799
2016-10-05T01:00:49+0000,,0,0,1,0,0,NEGATIVE,-0.501154601573944,,0,0,0,0.0713
2016-11-04T05:06:52+0000,,0,0.107,0.893,-0.0516,0.3,NEGATIVE,-0.999162435531616,whole/whole/whole/whole/whole/whole/,0.2,0.4,0.986696541309357,0.052
2016-02-27T15:00:13+0000,,0,0.5,0.5,-0.6124,0,NEGATIVE,-0.996390521526337,RACIST/RACIST/RACIST/,0,0,-0.999887704849243,-0.0576
2016-09-06T09:35:11+0000,,0,0,1,0,0.25,NEGATIVE,-0.746629655361176,other/other/other/other/same/same/same/same/same/non/non/non/,-0.0416666666666667,0.177083333333333,0.274395535389582,0.3106
2017-03-21T13:48:55+0000,,0.189,0,0.811,0.4215,0.333333333333333,POSITIVE,0.587584733963013,,0,0,0,0.4483
2016-08-15T21:12:03+0000,,0,0,1,0,0,NEGATIVE,-0.678428053855896,,0,0,0,0
2016-12-27T10:11:18+0000,,0,0.394,0.606,-0.5994,0,POSITIVE,0.601527631282806,,0,0,0,-0.583
2017-02-16T15:52:45+0000,,0.122,0.518,0.36,-0.8689,1,NEGATIVE,-0.998486757278442,evil/vile/vile/vile/,-0.25,0.25,-0.999188214540482,-0.1148
2017-01-07T13:36:20+0000,,0.485,0,0.515,0.5719,1,NEGATIVE,-0.823623597621918,dear/dear/dear/dear/dear/dear/dear/,0,0,0.507097125053406,0.3741
2016-04-23T09:44:20+0000,,0.385,0,0.615,0.3612,0,POSITIVE,0.954984545707703,,0,0,0,0.045
2017-02-03T08:39:02+0000,,0,0.264,0.736,-0.7003,0.35,NEGATIVE,-0.995641469955444,unwarranted/Germanophobic/Germanophobic/Germanophobic/Germanophobic/irrefutable/irrefutable/irrefutable/irrefutable/unhealthy/unhealthy/unhealthy/unhealthy/unhealthy/unhealthy/unhealthy/unhealthy/unhealthy/German/German/German/German/German/German/,-0.15,0.2625,-0.918876680235068,-0.2979
2017-03-25T01:12:22+0000,,0,0,1,0,0,NEGATIVE,-0.98310399055481,,0,0,0,0
